customer_ID,target
6b13267fc998f51d627c3d921d4b7297518ca36aad13f360d711098089d536c9,0.025002959284158202
18f865431bcd1cd7d3682403aa2d431413e4dda2ad62a77e73327edc77035d3e,0.07300050081929846
ab9fd00c1353748a9541224169ed05ee1a7ae6f3a33e4733b4d4dbae5344d357,0.4441784858528352
15aeffde5b15ac2b0b78b4ba1165653fdd6592c2e76e294d885826bbf1cb15b1,0.009543872376810215
4cad84acada0a374146fbd6032663e6bef3065c9bd4f8b2a62f413e535a6c907,0.005717225870264465
718ad2ffbf4b678e93f2baa9c38fbf49fe4300b28a64a7efe697086a64069c76,0.041908143493305246
4047d20bbec2ab3a4ae9c25c4d1ca5aa38463e1d156e4f4d7b66b513d1999974,0.018461761061170028
d4b990900bfee867f614b9b59a27a94b23222233ca7f2357bd48b79726524d9f,0.1825511662588844
9b3ca737f68186b4827cfe768f928e3d3c4de9dfaebc4f0c32c224831ae7d3b2,0.07223417713206053
1a0b2f98aa72e06bfb4622430b82042980d1a13db20764ee441992bf0452ff22,0.02808875052066879
8f28bc7e55c60d078d151d5f0a75b7942e67a38e01df730e1cee393d3c0ac8b0,0.10510922772261234
cf604b5a374792d618632609509d3c82388583e3c796104aa08f3cab01a70f45,0.2293796870895077
d1e85158f867e198226ba52e0368d5b618f2041420718af862286cd31817c491,0.04978638895995777
359b9b01fa986ec9202c17762e19111bd1c782399a606f1f01bae018796ac0cb,0.801822906116315
021221fdb129943cac066c8808863471181f48a84173fe662547f84ae41cfd1b,0.052718430885715054
f4a5fd4a96efb2946410a30439ea39ed49d3268e80f6706ff648e3a67dee8395,0.2931480447614868
f4a50415621f3d193836a513e95292e1dcc60d63ba50c946de49f610c993dd5a,0.007474077008132598
36ae55891385688e1a0b75a4662dcd15d36c3c867725b1950f1daaa618854970,0.04919230713731887
cd74e94ee49a314af7755b221f56d0e3493244f16ffb502e10b387cdd83a312a,0.8127719922902066
182c6833e5c63cdd6f02f30f78f8894a19c645dd54efa3f8d8769bfee993ffaa,0.006192547845676496
81b36ee283cff96069b88f4e6e88a2d9161fb2031dee0ea25ad0d5d47b759866,0.0031115733004103627
de7aaa777fb8e4a42a515d5e69ccbad8295f577af6f6e7295acae4ae18a21fbe,0.013210585606563605
381716a4b3798c3c07f16e8040c3acb66f1f2b9073092aacfb4377dbf28c03cd,0.00820684210955259
1ad4a8b4ef41602823d16215c63d0d6730b355bc2db90b378a6e7d1c76f97496,0.6732516463620978
30093a12d56155db97b842d7686e64608ac8546db6f2f5375aca17319ff1f83f,0.009152698943358592
d222c22a1eb388d01e529b0ec8a8e10f55b06643e45cbf342bb2ef7ddd380f73,0.006872609790305095
f4b343d57a8b758e8bd0362f7ec3844604eeabbfc63e770e5053f31e8fd3b874,0.4603437375868016
bea6507a1d23308bf4f5f38448a6ff74531a331cdd1c90d85d0af9e763cd4cad,0.6226575493131173
328ac9f20cffd6f99689d4260d90db15fd4b447e4ff5a765907e423872bb7fae,0.8404100489487283
f575599bc2e062cae5b861d5211da7807bd63e622eb22969f42bc2e289b5cb3d,0.8556704709767399
57cbc9978ddab85f1ca726d33dc82c9b966584a6ebc4cbb4857efe6030cfa931,0.020744118941022575
4c867271b6a45933380ecbc721c124e9a40ea3dc66ad6830f9d2f6a206d3fe62,0.005881599367512854
1dbe327acf352d52f5d4f3ea3db424277a28a4b0f249e5e2523ffd63eaea3841,0.6493609140866461
878f48832ba52a54339031ab976537cd6cb6e2cfdfbfced3d250aaca92911f9a,0.2016446550375914
9fde839c70cb8c9b250f1d56be8716acf1654dc884398b4fe563dcc64984a026,0.022371922682791517
420aa1b115e4624519c6cc37fabb88608c3327f9acf7a349f9b884aac97f5851,0.01719224280111642
4f036ab4d755154411977d40025bce1c7fc9d3fcbf702df974a7dd0d2f1f4f49,0.02649444568955176
51c8cf4db1e439543dfc6cb184c01c68250e75691e046551684d38392c657450,0.025592627340666883
b5aa47ec7daa8cacf8b7c35f1ad6255925d099d150534475dba948de83b1d5af,0.008392014615232006
4d59ee24de490a781ca57d0f2f4efebae3a9cc1ee1cf6d22f4c46ca95983a7b4,0.008584095320640497
a598e896655157d97f13afba5ada0df7549635e58cec4df77b0ef07baf14059a,0.010187369315562063
ba1f1fe8357e5938b9829aa9d7cdf111124e7e60a9605ed435aededc50ef6dbe,0.10203601797815308
c657b024472726c39b70b441accff66aaab194e067395808fb4e613a3074b5ae,0.04930241016991847
125fd68f57d7e2edc6b9a4b75ccdf180622a4900bf247c7299933280fe541eae,0.47560952734446377
a562bb499ae652be90a92277e4a33ccbcbcc798dd4250f0634273fc56b38a12f,0.3472613488697903
665f1aea800e7497b00c8797f5220ad66e3cfc7e9d1a77b361499ac07c90b9d2,0.005446423775074116
7af720d5a41d22b3e88e1ff8efd833e89d7933a9968aae065c527793e02d3155,0.007842163777448253
0e38ce1136de23bbb64c15a7b8e1b62fa2e21242d6457843487445d239d3a2a2,0.03907287788843212
a5530170ea4c20235330a863f057e5e06cc39063276d0076ad1f6403f993f94b,0.1625662631840547
97166f49c4e706ec15a25678e80219800835f4b20797d12348d1c209ee08e0ed,0.3698809162748689
17e5bd6d287275b1d6562733cab2750fd89efb005149074d2f3c0d7ae51751ed,0.8214821778797061
3c7c088c28a6d9e5831e1b166ab0d73c5c079a15184f08108e5c9b51eeb1bfb8,0.6987546637177385
335cd71b4bf56c84ad078f6dac1892e2ae05b6af40463065c6e351f17e5bc96c,0.4054983274593292
f58bd56fa948e195cd3135bb6d57124b2cf2b302d10e7c9d189771198743f420,0.005473256375243862
895dff216210713e3a296b91d0c483560e203864c868a8db10a0aecbd698f6fd,0.004946730390947405
64945c39647a67b7fe55493db1323b10e8f1c7bdf960ba460ed2d91122a0a2a1,0.05327821943029334
dac144b7f7f738def10626db4aaebae62a929eb89e4fc67b88168bfce23a6883,0.029772348852961754
9fdd1b262288c3f8197fc32d57c74ecb93f01d27950919260e73544086443c1c,0.4496982458721577
cbddf39ce216606be91c75614fa4cf5ff2c3e4cda79215e4703846e36ecd72c5,0.12434304498803513
349a99257041833bbf0bc56b08b3a298112c5409e1242354448da3626706a50b,0.09424242228750146
b1146141a6f3e3780e9120953ed92c8e3e5d6ce00e9237f676a432c63fef0e0d,0.008019343925468818
21073cab47fdded03b9705895491e8a6740de3e1c18fc7e353fd8869e797672f,0.15379516147727007
ffc4505355cdec24774e83e6fc25c872feadf8adc91834f3524c668d52834ad5,0.00579057849231401
ee7044dd3c900b57e5e9c5d4d135fb67c6ac6ca3c94f08482152b508362fd44c,0.8042814272125629
f702ac3b2aaab93aad230b1867ce4e522f838c751b813f1ca304e755bd6ac5e5,0.007087450599972294
bd324dc1e791ba05a200765e1050fff178a7d60aa79fa9db03715ea788a9883b,0.5602979034452463
a3eb37e35f1a94c98b070e9c99d00ea3df78695a368ea22e9a2c0a413b66b81d,0.0044768693383235416
e66e571c72339fbec322f8d5340db8668655f6eca033864535980db9dc06af27,0.2917794620084014
8fdc93d9a34f294debf65671318b9ba04677bad4945dfbe4c4b6da11f01f1370,0.005389575405632517
f67691b3654968d09204103c306a8eb6c0547a16d94f5393fa84b840c48ebeb0,0.005420795499027508
174984159d8c7d0f9624ed0ccb2d4dabc44f5a829415073a5d9ed626d76c083d,0.43414814364047266
efffa2307af325f969ad5c3825f68a9b71ea311a1ddeb23bec5b70da1671bae5,0.0066172934499827574
56cbe4334dd569994686a7c93d3fd1a680460b85153fa3f2223c7a49ca4d6c1a,0.04672736881241662
0467c938e3be4daf363fa8c6dfd4ae884e99760eacc50c0dbc4de083fd8d0e05,0.302596456896829
ba352dc7606c05a4e072e858bf0f8e0533d264261ed8ca0cb495b9662aa0b922,0.009263584240669089
3558cadd2810b51f5ee1350a06088fba91ace771f57389a3efd6b6a84543048e,0.09089449621464103
5aa3950437ea1b4d46afbb99ad392771c731af520d44a47e018733df53799a34,0.08298451693854217
0d42cfcd3df6cb6403e08935f59689640280dd56e1d008b03a5a37e7fdc72a49,0.5964459214398398
65c22c793ed24a23006970f76f4943ab0c57353ec4bd0d25fdc3b76ffc394031,0.015592126358975318
335efa9a73ff66f44d79933aebdff9601aaf4631c1d79088eb24943658374f8b,0.8832859644326001
643016793adbaebac3ceafc8ec6772d7d4342bfa1be5bc2a4b923c95eafc950b,0.018255041693344846
7df03df81b78481da440276ce9c3e6be17d51afc84795e47bcbe0f40f906ba7d,0.22305051352876576
8b09fa6059180f1ebf1893abce120e3d716d1473f65bf83361f032066add4604,0.41372116807134107
0e4ef356392bca8b28688f8ecbbe2928ccf82359809d76a664f7d32839547f43,0.14353826969081726
a982012621bbb724c141c63cdd5e3ccc1fad46b67c619ea326e398ddbfb86f78,0.008436827753134793
501164c88991147aa90b80878e2282a476ba48b1c2a70c2e7f7c2907339aabd7,0.00535772494355977
c9d6b26987812bc24541208bc50697711f8d9a39d2a1107fcb7a1d41b73f2a84,0.6412591392368103
600ac6ed5b05c95b34541de55f6f150d9c2719f252b280800a7590ab6e18673b,0.08276551438999166
e39c45239eeb1e5b5210bdd21dbcdf5d9b4e0c8f2d377c4e5b6cfc7a3f6c14a2,0.03873200017074391
6ab2c243526e0e09628b0ded3464d42e81088de8e56e94bad85b002c1e07bf12,0.6645417488378004
3e63c9815a4d3630e7bbf48a3d7be95489270181854345584b3aa3f96f7b4b04,0.2640669290530853
f672a673e53b91b03071623a2434bd58e4a3319fd8ec387245ec0f37fb4de449,0.023484035202588557
819d8dddb2a102c5e03d8a089fc16abe2a4cef547c45dfda5b61688b2bd904f1,0.0069768388493376635
b0a6fde4a55eded942176e66fa74323fff64c382e6134ff69ea980f8268564d7,0.5140124690106357
04ac20ea579a70f8ae3074dce57b40ed2e1843a105f1a3537e435569c4355906,0.6656039022495941
19ee445e4604c737697170a242db2eeb0e83efdc21952ad3f4f8bd2838e0713a,0.006331911929592803
2d92262534d3829a9946f32e2111aba6628bb3a7d2a8ade56bb78960db3f1c2f,0.0083990796000978
65eb04292327576d8d0351df95776ecac78ca7fddab563c2c7196c451495bc93,0.3911251151776952
5920440a0b0052ce995411f942d67811338d32996b3bce651c5b9f75555f314d,0.06829101139874026
9ae6f7c681f0d520e702a6cfc4c3ce3d9dd9be62daff154730df69c417036633,0.5520657076561168
d6bc08be34c910bfc173f2edf11845fb702b053d6563a068530068a72b8a165a,0.0048387592711710585
3c8f794b4ccbe45e30bf3b64fe64aab4793aba1a690dc75a85e2e53ed4483b75,0.5300484898558282
136dedbb23fd1b769d64bae67fbc274c24c869ba5f21c74448ac5c75e54b88e2,0.009823336846858483
2fe9d13b40cc8832d2aa8cdffecf843528f55137c54f6ceb1aaed45133a4f70e,0.007601058749460224
53e1c48635bc8ec28aba3840b6e9a0295d7231e98c1d7540be46aa829d1e655a,0.10854954991165505
e7fe884740719a1fdbad1f81ce52c5d81e4a52081bc467c85f4020457e66d1e9,0.008411585726252823
0ef406e129fdfd0de2a0faa96ea8453f6ac06e987f3c47e4eee5e6e7b9889d9b,0.02938900010517258
2a7a161a9c0d02a9553c6b36c0b16c05be9ecd8868f5b12680882ae3652c0b39,0.7045560935192469
3ba2b471987126bae1db6f7b17bfb9a806bf8e07f801889831f6566b5962b67c,0.004838378905519994
127cb9b1458313cb6acbdbc15ba5a5fbaf709c006f6883b959964c90ef6939bd,0.12364242570652653
539fc0daadad46dbea6b44982545e9340d33f6de94d6d7b6f4aa300e16c807d8,0.8308981519145704
9918f277ab71cd080d484fc9691970d76c8ad4b504d6331b0bf4512b92c3e7df,0.22671813896404144
8887e3253f44ccb7dde9f0f36acdc8f20f7962a5fee869f27f9bf281a74169fe,0.31957995860388966
b5d9751aa5136c710d768e8ddb64e922641fece46b7c8f49f7d9c4e81e513d21,0.882927191729103
dec63b36b037903a432b9551d507a4f9b26dadc1c277aa41b7ed58c9eb281185,0.048990158396772954
0632f0dc7c11cbbef7b306d02cd694bd6498a37cbcc14ab55c290d44bb35c240,0.011041756982849928
e39a2ebe1fbc57a6a1c2b893f4185d1b8ada5a6ffc7a8b85c1d95666855fce37,0.034568568403853216
d0e5d77e23f02520f6e24ced89c1b1aeec2c360261946ccdb2ce8592cc8ade0d,0.004076937371802915
c561cac22cb5621bdfd98a00727360dcbf6f2cade3c287c11e2f1f7501abd209,0.006756397235351162
647e4b0c19f17b0a91f8a9b959f66122eaa2a3bb85ed4cb25d73ae5c2c0c2d6e,0.0072402655662089956
c21e7179f5d837f5e7d5daa8ef8cad6a18acef44bb59229938c48e210d24975b,0.07157370228815933
2d740c30b0b14c8da35afc0a1773831b516e6e9ea717ccc0d7c2d9192c695c5b,0.668360688996448
cf275b3cc3d66e380a2db69def558c45fc352c503f70751b4c542fc7bd59a4d4,0.0049316185990406405
36771dc2d1b93a4a8496812107c0a0c79a9e04fd2ef39452302fc29878ed162c,0.889743653865883
4e4e4509e1129950a3f0d6dabc3169d5f652c53dfcc3b17feda72dc06b567529,0.004920351058833732
fa87038fc16fbd7ee8b834699fe2a382bd82d62544dde428169cb0bdd51fd208,0.04714990052780026
a268c29dbc067890fa3114e4e96ed2deea4e5923ac54ef1eaba9aed8288f0584,0.030497436249174392
3d6fc18c84a7a4485342a4208728b45ab4a41b0a7a7bc39d124641f0f747c807,0.15157634012709206
b89ce225da438ffbd45140bdf429ac3739e322206e22efbdc91f5c0166e21907,0.08828355339467575
5e8f17e68fbbf0df58b14a530c76ef32440e1a749237bcd28dcaeaa0dbe8f8c2,0.0643557361380086
654313263d8b5ce30c3fc82f06da68f84780794845e3b2df781faec457619bb3,0.1388890155455071
35f668957b96f19183f0cb51496f8f2bcf3757490e21fd4db8796f3666e5a221,0.015524398562742547
4eaeb335698a1577d467c759b2e724c7a48363dd7a9bc3cb63740597f0910610,0.007439577992137264
26f5c3c06e44f984691592e7a7dbbefa467accefc2e11ca9bc006a04f0ee3fd6,0.005573907982242312
5a142f10dff2688e244a2bbaf7093c16c12a3625db0ceff51dc6b09531a45491,0.331555042362238
f351fdb726e66c1d7b1b101ab92a2c30fa80c7feb8f9d39b169f0186c8fc9ecb,0.08332825758522087
c3b711e70f53b26d1b5089a682583ca2d3b762570a5fb9b136ee6e64142eb62b,0.013750998684126403
d56df99363a5cc4a066bc5606a1193c7fb2cad7562832690b7eb06526bbe8a1b,0.6622506768992512
f00a6e661b7ec1690bc7ecfc831226b36aa048336e12bc6a718fcae461d8d27e,0.006502375734171337
221cf02e4f38ae0cc588b1bff7e91994a548f327e517b7e1fd6a1ca048944851,0.013172488569214352
980f3ffee2af1a670f387cd04e04b1ebcacb51d84770caf5a6ef4d402fc19bc7,0.007589840781969249
c1f5a550fcc9c0ee8a189c02322f0861fbf75fd942b1f46d993f1c1664f0bb76,0.011979322723880971
515e6f6e8b1f4faf38c6d8a9631ae68402cb12ad318a0189e472e7eecea2cf51,0.38069783618991115
b05cf06b130ff76a4431784ed3bbb8f9df6c4feacfcb3184c03bb9ad21a59d80,0.0806225545072089
f2d80fc5ae1a40d50e4cb24336d4a426a3940245bceb0407558a3935c3d9625c,0.0038967670830998566
393ee2fa1dab05853d1b59b5771c2155aec47ffc890b86ed7167da2c996d5328,0.8303680539406029
45db15df30b159fd43fcc0b0d439a8f2e2d0c647d67dddcf6da1cd2437337024,0.7322395495324769
a22a7d7b20f13f456ddc647eadb1ea27eb398a675bb7662676003688d71ad8a6,0.10505588486779475
ccc8984c634d3623ab5ad841274d497eaef61e323d780b5bb8f207b570ffbf1e,0.017206714769191
95622e4010ab41eeda9cd2448ed3a9a3059eb71f1031ad1496edcbd72574c9bc,0.8244763548312446
8bb51b163d6a77619a521787572c02f156eca0d15c61f2802139bbb06765bc68,0.003271342665759059
8ace890e49d4728270feb8a655dbf3f66342a863776915bbf754663b5114697a,0.10378804787176492
3eee372ef12a6a35bb25425cc9b182fa77b568df1b5c80ff29739200930cabda,0.12064206131874626
0a50e6f6164aab5a3c715ccdcd42ab6a228a162b975705385e36bfe1648bcd7c,0.0052609235371514325
fa925339b3f142903e8e35aa23e7b466b51c470efe89689c140b20dfe20097b7,0.9123168056160178
829fb415f92b5217a06ccb29e67b1c349b3cd1d828bafe80bf0f2c31133d3ede,0.004309322056176194
af188cea17ed60e4be288c87431e506922fc1795fe910deb3f9bdcfe24334e20,0.01613812128081793
3abd63c1562880196d1fe249729345a642ac6b11eb7e03607d2255a6970daf9c,0.9478495478541454
cbd23ab6e4bfa66941540db4890ee1e24dfdd5ad0dc26ec25ad27220b739b8d8,0.005824275624677862
d2a133cd5177327238b234cc7035704776b409a08f1e66aa8ef6b1e96a746266,0.025624536364436238
337a152c2ca76395786c8aa32bc7003225cb09f592e640d9b0d8b8b3d1c567ba,0.7444480158623268
13d1c8b3d66d022d0e5072daf5f987165403541cb9d75ed55aab81563a2f7166,0.15818629406620868
dd0dcc5f205d46050e0134e079c327111fab9a0dd194d801c08d658545d1207e,0.41576152790971355
c00f5ff2cd4fc4bb399ca6b00ab69e1a4f7ef0fa003ab4e494c213066b5d562f,0.5683557782679445
cac46a3c2b00dd5fb7df338085f30dd6da1ec76f95316a29165d2ef69d23f492,0.7052147743802168
63b5a12793c84ebaad8b3a39d142c1daa5dc4326b5782544130daac45e2fd0be,0.0068879355629756925
1d50e034a8699dc122382fbd46fbbe3f293a82719a733ec9c7186104aed450f0,0.01768953409335962
1a7df3c53a72f68589b3d9cbc33b42b78e5d4db19db4c4b09f70ddb4147e25c6,0.32891101535743417
0a0dbea3df209cbf22c36a07bd4b8e0cf654d537e5152940aac0489c9f06d3c0,0.27371587554923227
60bccf2fe8e013efce3177cc68b6234f2a71427965c94df3eb45511a35bab715,0.013520262392631861
93ed909f6cd9639c90c548f6cff0d1c01d5c30de86ccf1d99bde2423f4d388c5,0.3880492944178538
305c9454ea2df0b4b880abfbc23c5e4a3cdc1604722c08949a7a8eb86f2ec941,0.009679132378504832
7031218fab118bfdd6bee8c1f7831f0fbcb2fb36d69fba73449b41149e27d6e3,0.8009096977741337
001e59e35cb9fff52215ec8ab07f325555364be80a409b873e2a7546663be173,0.026862165846351642
bd9aea9b7718a8ab1df76baee51cee85d6a1add395f3b113581ac6ff318027d9,0.008315383910835647
4a9dbff1444311afa7e32bd733b2084fccf5c7d3835da46f4a97084391c97102,0.6258769044281346
092359ea440973d74cdbad5307f0588fb05c723407954605349b544e7b0e934e,0.02041810644931654
c5ca2b0d930007e05f80e58e1716607a5f25b3ae29eb0ad1312e1387d6b17e42,0.014109223740294007
10426980d8b39319fe2bdb3baf1648790f3e589045eccc8a07ee56736eb85950,0.7666036635717643
59121c7b326038f30200074366d22adb2529e2d2e47b8ff3fb82ceda124f3fe7,0.013697756697735203
57daa3ebcba46160c6d2ca2c85652df4436dec8f02cd7933c2c8c8ed5ec68076,0.020596082017807184
cd7f2ada778f539f2bf43fa04130da7d1bd4f48f9c3235d321dcd7ed7aac8641,0.7218151194302815
cc52e46dd193d0dfd30107ca521d15d3685a16d438bbf4b85a621458cd0b3aef,0.7798052779395441
319769416efa8f9f491f5e0644701e8c85d5f1fcbe2af56a8b159f71aa023734,0.01225269891703536
e5d5ea7a3d9215401fa020392ee2c7ab4c3c45dcd4306af98660bf68d4cfae08,0.07913728919355942
0460ab5207307c89f3a2ad09f6aa73405102cebfc2fc213075ac1462537f16c1,0.6785641044018694
c2c4cf99dc2bd9ad0b3e97fa6125553b858928056d3aec036e5e9694a8491d76,0.7078940808267822
db6ccd13dcf65df43639565addbc33824d9cea6b915b852b92788f12ec5c90b1,0.08653908404505892
6dc0759a953690f6f11f8c8b0db9b006bc7f08a8f26b481439c85b09b0038631,0.0036711696744762853
91a7a69f050e09550d31cabb54a5fe1c53b542c87cc50afc47538ed5b9ed2a41,0.8630577596920236
cc321a4661ef22917022359f5338ecb42e98abd03810ec8cce6e8a366b825ce6,0.49618137943471025
706b52285bd336f32149592209884d11cb4927b4bd422a7cd961b8f998fbb763,0.009827757247790034
efc1538bb69645e8530b7f48bb235017337f7b5c63f175dcc50dfa8c2de802e6,0.0034075427186106896
5b8607c06d183b21ad9e4fd8af4d166933b05e513decece5b1e14c6590e69986,0.08996538232076912
58af48b323bb873b4f2062e0ff1990ce133f03dc8dc6fbbec158697d9955df9f,0.7117889839226886
361f9b642a5de71d13581ef51fb23907ac2e1329724240cc6e869ca51247d5ea,0.18780797611843927
6e55be14f3982ab3fb0756dcbc2466561237bed6a92d3eef011c1076ca849c1e,0.5116339013948343
80a07c64919e95655a0efb6fd3271dcf57a21107a47068eb0d2db0a608e86cbf,0.07184544110936812
e114f45f2a4f90c2a8d7504837a7e7bdf255248e008d5d80fac3110f26a92063,0.05524854768222146
5eb4c45fb5416c5a595a373986aefff7c17e5a0058d71c0175052ecd35741bdc,0.006419485463690446
2c6b2839766f25924de07c7a38145fb1f9d175818b34f43ce9ad2501aeb1aa6e,0.015097948656678578
018c587df0ff9af3f1995cc35e457e9b6be596a13a8b27efdb5e15f37cfaadda,0.008359219903202243
56a27716539c769edb758f3d82746e911468ca0ece855e3c9af94eb7f9d5b46c,0.03805405790893551
2cc483bcc6a569032695bcd7a0bc5b2c910dbf241583b6972c0e80c53297c3b5,0.28325133615054715
4e5630a54141261a9472cb060e0d80c9ee0a4b822ed63d558b476dadf6fbbfd6,0.1795042162609723
855e98a1af928fff37204a2fffd2a72c8847dc830f75413efeadd551d41279af,0.1710748365214806
9cc250dd2a82c087c94c0fe29aad48c8678139e6287340189f91700e42a6d7ef,0.018722819954970507
ede8296778e1e6565b8f87e04e165cff14448cc44d8ce64d3c3aff8b8d24093c,0.008541427891131166
e56c2f69013f8cef2dcf2682e1ce200892fe15fb88c0e816d4730f8c3ab13937,0.7236416571701242
77fa2a6bcd7adad7acc464cbb31f99ec756d782a64f230bbe44912511435d5a0,0.9014547870465374
9051075d7656184473924519d04c6b3840a30813ff5e2cedeb613ed0ff5f7e5c,0.027930412553176447
ae4b31d17674a0007059b7c4bb895cae5ca08ee2a0da58301328afa46bec025e,0.4865168572417183
2055543214e49635256e30c9b61bcc68b681426196f5ed762ab0657e38e1c8cb,0.5886256055442406
525c1ca73c7ed7a5ba814f57e051d5865f60195801f9f40afef562eeddee6ccb,0.04638911113501704
e175aedfcbe29665509996703dce4a863f2cc5694d5644ab473d51dac63c7901,0.05832598762310982
c18a7fc2f1ef15cf08497f7540581598647eca5247038f7080d1d7961eda29af,0.005553731056188818
0cfd7c35c0531ca5a25b334331f4495d01c45fc09de2cd92676d782a2b7f37bd,0.01484464840211875
ea8f8eeb9c92de1759e6236febe5911ba3b86b9811bdaa0f03c4f8402abf58af,0.37615599779159176
313a435c5bf256bb5c50d1b1fbd7b79f3ff9568468c54fee3ced55cfa8cee08e,0.10954965964960016
c44bb36567b098fe6d61986d7144e3d718ac8a1176fda795c388ed98eff52b5f,0.14605636882919115
71a34ce69553424c6fa6f5aa54e552121c3e2b960feb37672d3249acef601b1e,0.005882321048337675
065c322831a9e0b580af94887be6473d2c480f9b30ccfeeb3fbcd4a40310cd60,0.0054026226012602865
6fc63de67b3a1dcd6f0d1fd3ab950a58e7eb4c153fb0d883235e678640ee9a74,0.6134909627460055
142e32f5211cf3c19256735ce0a9ed4c29ca2de116951218d3c0444dfc73ead2,0.006067577369428096
a9335bfb504ac56ffb0f336acbe9098faf3fcd84b46e7fe626dd56ca177b7fd1,0.009787185134597193
100e0db65298359d939d9f5700aff5a852f7d95fac0e6a45039572a87ae39641,0.012203615260047212
f0a5b33f9226727b812e63457c98adde499fd875cd4ca0bc3ff68df14895d94f,0.06901046919906663
3c0ffad7248c2f21a2c700e0bd9bf657a3a68f5ae1baf84fa81c2db3762c2ce1,0.026069508028640137
3878adbdf4c11fc293af3bcde49745753c0fb80196c3c63e2180549972c7c44f,0.009702375029750656
91b669c1e83162a57f42756df8d0187829db9d58ce193597f573a9e21505f829,0.010746256231884207
a34c7f61b0c27b8f91ab7d92ce525c71a87a7de7710ea4ba12a1d84dc7902619,0.882079394804884
8f3a5f5f813f32b9ce62e08903f6434aae064695dee58433fa725c758e6f609f,0.02537384082210221
52e428a27a981e645fb6e4fe61200f142db65e4039f957020e9f857930bf172b,0.2643204019868345
9298db4a9474020b423c2d802d7c08be06c931304f4a1a444a950751432f7ff6,0.5060807289462361
5930d07d81e0800a8e198fbd2d1cb0c54d2f414e21ab0bfa8a570950a4367031,0.01253898664703365
